ID,GENDER,CAR,REALITY,NO_OF_CHILD,FAMILY_TYPE,HOUSE_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET,INCOME,INCOME_TYPE,EDUCATION_TYPE,INCOME_PER_MEMBER,AGE_GROUP,EMPLOYMENT_RATIO,COMM_SCORE
5149456,M,Y,Y,0.0,Married,With parents,1,0,0,0,2.0,4,33.0,7.0,0,238500.0,Working,Higher education,119250.0,Adult,0.21212121212121213,0
5149457,M,Y,Y,0.0,Married,With parents,1,0,0,0,2.0,7,33.0,7.0,0,238500.0,Working,Higher education,119250.0,Adult,0.21212121212121213,0
5149458,M,Y,Y,0.0,Married,With parents,1,0,0,0,2.0,9,33.0,7.0,0,238500.0,Working,Higher education,119250.0,Adult,0.21212121212121213,0
5149459,M,Y,Y,0.0,Married,With parents,1,0,0,0,2.0,27,33.0,7.0,0,238500.0,Working,Higher education,119250.0,Adult,0.21212121212121213,0
5149461,M,Y,Y,0.0,Married,With parents,1,0,0,0,2.0,58,33.0,7.0,0,238500.0,Working,Higher education,119250.0,Adult,0.21212121212121213,0
5149462,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,6,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149463,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,11,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149464,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,15,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149465,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,15,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149466,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,29,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149467,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,22,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149468,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,33,42.0,5.0,0,193500.0,Commercial associate,Secondary / secondary special,96750.0,Middle,0.11904761904761904,0
5149488,F,Y,Y,0.0,Married,House / apartment,1,1,0,0,2.0,26,31.0,3.0,0,90000.0,Working,Higher education,45000.0,Adult,0.0967741935483871,1
5149489,F,Y,Y,0.0,Married,House / apartment,1,1,0,0,2.0,26,31.0,3.0,0,90000.0,Working,Higher education,45000.0,Adult,0.0967741935483871,1
5149490,F,Y,Y,0.0,Married,House / apartment,1,1,0,0,2.0,23,31.0,3.0,0,90000.0,Working,Higher education,45000.0,Adult,0.0967741935483871,1
5149491,F,Y,Y,0.0,Married,House / apartment,1,1,0,0,2.0,35,31.0,3.0,0,90000.0,Working,Higher education,45000.0,Adult,0.0967741935483871,1
5149493,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,18,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149494,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,16,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149495,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,6,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149496,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,20,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149497,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,9,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149498,F,Y,Y,1.0,Married,House / apartment,1,1,0,0,3.0,13,34.0,3.0,0,360000.0,Working,Higher education,120000.0,Adult,0.08823529411764706,1
5149499,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,17,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149500,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,2,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149501,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,2,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149502,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,3,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149504,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,40,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149505,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,49,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149506,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,10,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149507,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,6,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149508,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,21,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149509,M,N,Y,0.0,Married,House / apartment,1,0,0,1,2.0,29,47.0,20.5,0,157500.0,Working,Secondary / secondary special,78750.0,Senior,0.43617021276595747,1
5149518,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,34,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149519,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,53,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149520,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,42,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149521,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,37,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149522,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,31,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149523,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,21,46.0,7.0,0,90000.0,Working,Lower secondary,45000.0,Senior,0.15217391304347827,0
5149528,F,N,Y,1.0,Civil marriage,With parents,1,0,0,0,3.0,17,23.0,2.0,0,126000.0,Working,Secondary / secondary special,42000.0,Young,0.08695652173913043,0
5149529,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,38,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149530,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,39,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149531,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,12,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149535,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,58,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149536,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,56,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149537,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,49,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149538,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,48,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149539,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,23,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149540,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,18,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149541,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,57,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149542,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,8,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149543,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,11,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149544,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,25,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149545,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,34,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149546,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,29,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149547,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,42,35.0,9.0,0,130500.0,State servant,Secondary / secondary special,65250.0,Adult,0.2571428571428571,0
5149550,F,N,N,0.0,Civil marriage,With parents,1,1,1,0,2.0,47,38.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Middle,0.07894736842105263,2
5149551,F,N,N,0.0,Civil marriage,With parents,1,1,1,0,2.0,46,38.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Middle,0.07894736842105263,2
5149553,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,23,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149554,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,32,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149555,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,27,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149556,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,35,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149557,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,45,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149558,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,23,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149559,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,15,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149561,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,32,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149562,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,13,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149563,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,23,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149564,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,32,39.0,4.0,0,247500.0,Commercial associate,Higher education,82500.0,Middle,0.10256410256410256,1
5149565,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,21,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149566,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,34,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149567,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,36,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149568,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,52,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149571,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,37,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149572,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,36,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149573,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,46,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149574,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,47,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149575,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,8,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149576,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,12,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149577,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,13,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149578,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,16,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149579,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,27,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149580,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,28,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149581,F,N,Y,0.0,Married,House / apartment,1,0,0,0,2.0,59,46.0,3.0,0,135000.0,Commercial associate,Secondary / secondary special,67500.0,Senior,0.06521739130434782,0
5149583,F,Y,Y,2.0,Married,House / apartment,1,0,0,0,4.0,36,41.0,0.0,0,126000.0,Working,Secondary / secondary special,31500.0,Middle,0.0,0
5149584,F,Y,Y,2.0,Married,House / apartment,1,0,0,0,4.0,12,41.0,0.0,0,126000.0,Working,Secondary / secondary special,31500.0,Middle,0.0,0
5149585,F,Y,Y,2.0,Married,House / apartment,1,0,0,0,4.0,20,41.0,0.0,0,126000.0,Working,Secondary / secondary special,31500.0,Middle,0.0,0
5149586,F,Y,Y,2.0,Married,House / apartment,1,0,0,0,4.0,20,41.0,0.0,0,126000.0,Working,Secondary / secondary special,31500.0,Middle,0.0,0
5149587,F,Y,Y,2.0,Married,House / apartment,1,0,0,0,4.0,26,41.0,0.0,0,126000.0,Working,Secondary / secondary special,31500.0,Middle,0.0,0
5149588,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,51,32.0,6.0,0,90000.0,Working,Secondary / secondary special,30000.0,Adult,0.1875,1
5149589,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,43,32.0,6.0,0,90000.0,Working,Secondary / secondary special,30000.0,Adult,0.1875,1
5149590,F,N,Y,1.0,Married,House / apartment,1,0,0,1,3.0,43,32.0,6.0,0,90000.0,Working,Secondary / secondary special,30000.0,Adult,0.1875,1
5149591,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,51,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149592,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,37,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149593,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,43,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149595,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,43,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149596,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,39,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149597,F,N,Y,0.0,Married,House / apartment,1,0,1,0,2.0,52,34.0,5.0,0,157500.0,Working,Higher education,78750.0,Adult,0.14705882352941177,1
5149604,M,N,Y,0.0,Married,Rented apartment,1,0,0,0,2.0,7,28.0,7.0,0,157500.0,Commercial associate,Higher education,78750.0,Adult,0.25,0
5149607,M,N,Y,0.0,Married,Rented apartment,1,0,0,0,2.0,11,28.0,7.0,0,157500.0,Commercial associate,Higher education,78750.0,Adult,0.25,0
5149608,M,N,Y,0.0,Married,Rented apartment,1,0,0,0,2.0,21,28.0,7.0,0,157500.0,Commercial associate,Higher education,78750.0,Adult,0.25,0
5149609,M,N,Y,0.0,Married,Rented apartment,1,0,0,0,2.0,18,28.0,7.0,0,157500.0,Commercial associate,Higher education,78750.0,Adult,0.25,0
5149610,M,N,Y,0.0,Married,Rented apartment,1,0,0,0,2.0,47,28.0,7.0,0,157500.0,Commercial associate,Higher education,78750.0,Adult,0.25,0
5149612,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,43,34.0,3.0,0,180000.0,Commercial associate,Secondary / secondary special,90000.0,Adult,0.08823529411764706,0
5149613,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,5,34.0,3.0,0,180000.0,Commercial associate,Secondary / secondary special,90000.0,Adult,0.08823529411764706,0
5149614,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,23,34.0,3.0,0,180000.0,Commercial associate,Secondary / secondary special,90000.0,Adult,0.08823529411764706,0
5149616,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,19,34.0,3.0,0,180000.0,Commercial associate,Secondary / secondary special,90000.0,Adult,0.08823529411764706,0
5149618,M,N,N,0.0,Civil marriage,With parents,1,1,0,0,2.0,2,23.0,3.0,0,112500.0,Working,Incomplete higher,56250.0,Young,0.13043478260869565,1
5149619,M,N,N,0.0,Civil marriage,With parents,1,1,0,0,2.0,10,23.0,3.0,0,112500.0,Working,Incomplete higher,56250.0,Young,0.13043478260869565,1
5149620,M,N,N,0.0,Civil marriage,With parents,1,1,0,0,2.0,14,23.0,3.0,0,112500.0,Working,Incomplete higher,56250.0,Young,0.13043478260869565,1
5149621,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,10,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149622,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,3,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149623,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,18,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149625,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,31,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149626,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,38,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149627,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,6,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149628,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,13,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149629,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,14,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149630,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,5,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149631,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,12,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149632,M,Y,Y,0.0,Married,House / apartment,1,0,0,0,2.0,11,29.0,7.0,0,360000.0,Working,Higher education,180000.0,Adult,0.2413793103448276,0
5149635,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,43,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149636,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,21,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149637,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,43,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149638,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,23,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149639,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,28,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149640,F,N,Y,0.0,Civil marriage,House / apartment,1,0,0,0,2.0,9,38.0,7.0,0,157500.0,Working,Secondary / secondary special,78750.0,Middle,0.18421052631578946,0
5149660,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,39,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149661,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,53,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149662,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,38,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149663,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,40,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149664,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,47,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149665,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,3,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
5149666,F,N,Y,1.0,Civil marriage,House / apartment,1,0,0,0,3.0,39,33.0,8.0,0,180000.0,Commercial associate,Secondary / secondary special,60000.0,Adult,0.24242424242424243,0
